시도,시군구,행정번호,년도,우울증환자수,코로나확진자수,1인당 정신건강예산(원),공공시설개수
충청북도,충북증평군,4374500000,2019,329.0,0,7021.0,29.0
충청북도,충북진천군,4375000000,2019,1067.0,0,7021.0,37.0
충청북도,충북괴산군,4376000000,2019,440.0,0,7021.0,24.0
충청북도,충북음성군,4377000000,2019,813.0,0,7021.0,43.0
충청북도,충북단양군,4380000000,2019,38.0,0,7021.0,26.0
충청남도,충남천안동남구,4413100000,2019,5130.0,0,7413.0,153.0
충청남도,충남천안서북구,4413300000,2019,6574.0,0,7413.0,203.0
충청남도,충남공주시,4415000000,2019,2978.0,0,7413.0,62.0
충청남도,충남보령시,4418000000,2019,1233.0,0,7413.0,95.0
충청남도,충남아산시,4420000000,2019,4361.0,0,7413.0,123.0
충청남도,충남서산시,4421000000,2019,1263.0,0,7413.0,197.0
충청남도,충남논산시,4423000000,2019,3756.0,0,7413.0,116.0
충청남도,충남계룡시,4425000000,2019,0.0,0,7413.0,49.0
충청남도,충남당진시,4427000000,2019,3088.0,0,7413.0,291.0
충청남도,충남금산군,4471000000,2019,1113.0,0,7413.0,22.0
충청남도,충남부여군,4476000000,2019,1209.0,0,7413.0,29.0
충청남도,충남서천군,4477000000,2019,1180.0,0,7413.0,43.0
충청남도,충남청양군,4479000000,2019,263.0,0,7413.0,29.0
충청남도,충남홍성군,4480000000,2019,2476.0,0,7413.0,152.0
충청남도,충남예산군,4481000000,2019,507.0,0,7413.0,115.0
충청남도,충남태안군,4482500000,2019,521.0,0,7413.0,22.0
전라북도,전북전주완산구,4511100000,2019,7937.0,0,8865.0,141.0
전라북도,전북전주덕진구,4511300000,2019,6319.0,0,8865.0,113.0
전라북도,전북군산시,4513000000,2019,2846.0,0,8865.0,155.0
전라북도,전북익산시,4514000000,2019,3896.0,0,8865.0,109.0
전라북도,전북정읍시,4518000000,2019,1115.0,0,8865.0,15.0
전라북도,전북남원시,4519000000,2019,2102.0,0,8865.0,17.0
전라북도,전북김제시,4521000000,2019,1349.0,0,8865.0,1.0
전라북도,전북완주군,4571000000,2019,612.0,0,8865.0,67.0
전라북도,전북진안군,4572000000,2019,149.0,0,8865.0,6.0
전라북도,전북무주군,4573000000,2019,12.0,0,8865.0,11.0
전라북도,전북장수군,4574000000,2019,39.0,0,8865.0,6.0
전라북도,전북임실군,4575000000,2019,11.0,0,8865.0,12.0
전라북도,전북순창군,4577000000,2019,283.0,0,8865.0,2.0
전라북도,전북고창군,4579000000,2019,725.0,0,8865.0,15.0
전라북도,전북부안군,4580000000,2019,852.0,0,8865.0,35.0
전라남도,전남목포시,4611000000,2019,5074.0,0,5118.0,100.0
전라남도,전남여수시,4613000000,2019,2788.0,0,5118.0,162.0
전라남도,전남순천시,4615000000,2019,3176.0,0,5118.0,164.0
전라남도,전남나주시,4617000000,2019,915.0,0,5118.0,99.0
전라남도,전남광양시,4623000000,2019,985.0,0,5118.0,159.0
전라남도,전남담양군,4671000000,2019,323.0,0,5118.0,133.0
전라남도,전남곡성군,4672000000,2019,88.0,0,5118.0,17.0
전라남도,전남구례군,4673000000,2019,50.0,0,5118.0,3.0
전라남도,전남고흥군,4677000000,2019,1808.0,0,5118.0,25.0
전라남도,전남보성군,4678000000,2019,293.0,0,5118.0,18.0
전라남도,전남화순군,4679000000,2019,536.0,0,5118.0,10.0
전라남도,전남장흥군,4680000000,2019,192.0,0,5118.0,12.0
전라남도,전남강진군,4681000000,2019,202.0,0,5118.0,11.0
전라남도,전남해남군,4682000000,2019,1568.0,0,5118.0,61.0
전라남도,전남영암군,4683000000,2019,146.0,0,5118.0,9.0
전라남도,전남무안군,4684000000,2019,636.0,0,5118.0,26.0
전라남도,전남함평군,4686000000,2019,64.0,0,5118.0,14.0
전라남도,전남영광군,4687000000,2019,692.0,0,5118.0,5.0
전라남도,전남장성군,4688000000,2019,247.0,0,5118.0,29.0
전라남도,전남완도군,4689000000,2019,41.0,0,5118.0,11.0
전라남도,전남진도군,4690000000,2019,49.0,0,5118.0,10.0
전라남도,전남신안군,4691000000,2019,28.0,0,5118.0,10.0
경상북도,경북포항남구,4711100000,2019,3040.0,0,5406.0,83.0
경상북도,경북포항북구,4711300000,2019,4983.0,0,5406.0,89.0
경상북도,경북경주시,4713000000,2019,4586.0,0,5406.0,61.0
경상북도,경북김천시,4715000000,2019,3445.0,0,5406.0,35.0
경상북도,경북안동시,4717000000,2019,2688.0,0,5406.0,106.0
경상북도,경북구미시,4719000000,2019,6244.0,0,5406.0,180.0
경상북도,경북영주시,4721000000,2019,1436.0,0,5406.0,70.0
경상북도,경북영천시,4723000000,2019,1546.0,0,5406.0,27.0
경상북도,경북상주시,4725000000,2019,875.0,0,5406.0,53.0
경상북도,경북문경시,4728000000,2019,2508.0,0,5406.0,32.0
경상북도,경북경산시,4729000000,2019,3462.0,0,5406.0,120.0
경상북도,경북군위군,4772000000,2019,68.0,0,5406.0,7.0
경상북도,경북의성군,4773000000,2019,200.0,0,5406.0,13.0
경상북도,경북청송군,4775000000,2019,146.0,0,5406.0,2.0
경상북도,경북영양군,4776000000,2019,0.0,0,5406.0,4.0
경상북도,경북영덕군,4777000000,2019,211.0,0,5406.0,25.0
경상북도,경북청도군,4782000000,2019,317.0,0,5406.0,9.0
경상북도,경북고령군,4783000000,2019,0.0,0,5406.0,4.0
경상북도,경북성주군,4784000000,2019,101.0,0,5406.0,17.0
경상북도,경북칠곡군,4785000000,2019,510.0,0,5406.0,51.0
경상북도,경북예천군,4790000000,2019,191.0,0,5406.0,49.0
경상북도,경북봉화군,4792000000,2019,113.0,0,5406.0,6.0
경상북도,경북울진군,4793000000,2019,213.0,0,5406.0,19.0
경상북도,경북울릉군,4794000000,2019,0.0,0,5406.0,16.0
경상남도,경남창원의창구,4812100000,2019,1879.0,0,3135.0,129.0
경상남도,경남창원성산구,4812300000,2019,4125.0,0,3135.0,93.0
경상남도,경남창원마산합포구,4812500000,2019,3258.0,0,3135.0,72.0
경상남도,경남창원마산회원구,4812700000,2019,2843.0,0,3135.0,66.0
경상남도,경남창원진해구,4812900000,2019,1297.0,0,3135.0,91.0
경상남도,경남진주시,4817000000,2019,6972.0,0,3135.0,130.0
경상남도,경남통영시,4822000000,2019,1468.0,0,3135.0,43.0
경상남도,경남사천시,4824000000,2019,708.0,0,3135.0,22.0
경상남도,경남김해시,4825000000,2019,4933.0,0,3135.0,231.0
경상남도,경남밀양시,4827000000,2019,552.0,0,3135.0,33.0
경상남도,경남거제시,4831000000,2019,3074.0,0,3135.0,67.0
경상남도,경남양산시,4833000000,2019,4176.0,0,3135.0,149.0
경상남도,경남의령군,4872000000,2019,105.0,0,3135.0,30.0
경상남도,경남함안군,4873000000,2019,261.0,0,3135.0,31.0
경상남도,경남창녕군,4874000000,2019,445.0,0,3135.0,15.0
경상남도,경남고성군,4882000000,2019,238.0,0,3135.0,15.0
경상남도,경남남해군,4884000000,2019,131.0,0,3135.0,5.0
경상남도,경남하동군,4885000000,2019,284.0,0,3135.0,4.0
경상남도,경남산청군,4886000000,2019,32.0,0,3135.0,13.0
경상남도,경남함양군,4887000000,2019,349.0,0,3135.0,6.0
경상남도,경남거창군,4888000000,2019,875.0,0,3135.0,16.0
경상남도,경남합천군,4889000000,2019,217.0,0,3135.0,19.0
제주특별자치도,제주제주시,5011000000,2019,,0,,
제주특별자치도,제주서귀포시,5013000000,2019,,0,,
서울특별시,서울종로구,1111000000,2020,12664.0, 574 ,5587.0,47.0
서울특별시,서울중구,1114000000,2020,5317.0, 546 ,5587.0,49.0
서울특별시,서울용산구,1117000000,2020,3237.0, 453 ,5587.0,52.0
서울특별시,서울성동구,1120000000,2020,4076.0, 500 ,5587.0,49.0
서울특별시,서울광진구,1121500000,2020,7451.0, 458 ,5587.0,49.0
서울특별시,서울동대문구,1123000000,2020,7555.0, 779 ,5587.0,50.0
서울특별시,서울중랑구,1126000000,2020,7835.0, 800 ,5587.0,64.0
서울특별시,서울성북구,1129000000,2020,6098.0, 718 ,5587.0,55.0
서울특별시,서울강북구,1130500000,2020,4063.0, 394 ,5587.0,59.0
서울특별시,서울도봉구,1132000000,2020,3528.0, 616 ,5587.0,73.0
서울특별시,서울노원구,1135000000,2020,9220.0, 780 ,5587.0,182.0
서울특별시,서울은평구,1138000000,2020,7865.0, 781 ,5587.0,111.0
서울특별시,서울서대문구,1141000000,2020,7083.0, 569 ,5587.0,58.0
서울특별시,서울마포구,1144000000,2020,14511.0, 635 ,5587.0,85.0
서울특별시,서울양천구,1147000000,2020,5660.0, 751 ,5587.0,98.0
서울특별시,서울강서구,1150000000,2020,9249.0," 1,341 ",5587.0,150.0
서울특별시,서울구로구,1153000000,2020,8965.0, 742 ,5587.0,62.0
서울특별시,서울금천구,1154500000,2020,4870.0, 335 ,5587.0,56.0
서울특별시,서울영등포구,1156000000,2020,7176.0, 839 ,5587.0,52.0
서울특별시,서울동작구,1159000000,2020,9733.0, 825 ,5587.0,58.0
서울특별시,서울관악구,1162000000,2020,10175.0, 975 ,5587.0,79.0
서울특별시,서울서초구,1165000000,2020,15899.0, 933 ,5587.0,141.0
서울특별시,서울강남구,1168000000,2020,24134.0," 1,112 ",5587.0,135.0
서울특별시,서울송파구,1171000000,2020,15426.0," 1,923 ",5587.0,145.0
서울특별시,서울강동구,1174000000,2020,12522.0, 613 ,5587.0,76.0
부산광역시,부산진구,2611000000,2020,11796.0, 189 ,6373.0,28.0
부산광역시,부산수영구,2614000000,2020,9095.0, 93 ,6373.0,21.0
부산광역시,부산동구,2617000000,2020,5094.0, 236 ,6373.0,7.0
부산광역시,부산중구,2620000000,2020,2253.0, 24 ,6373.0,5.0
부산광역시,부산북구,2623000000,2020,4043.0, 180 ,6373.0,79.0
부산광역시,부산동래구,2626000000,2020,6965.0, 181 ,6373.0,45.0
부산광역시,부산남구,2629000000,2020,4190.0, 103 ,6373.0,39.0
부산광역시,부산사상구,2632000000,2020,3458.0, 164 ,6373.0,35.0
부산광역시,부산해운대구,2635000000,2020,7502.0, 146 ,6373.0,75.0
부산광역시,부산서구,2638000000,2020,1820.0, 75 ,6373.0,6.0
부산광역시,부산금정구,2641000000,2020,3198.0, 69 ,6373.0,40.0
부산광역시,부산강서구,2644000000,2020,731.0, 39 ,6373.0,88.0
부산광역시,부산영도구,2647000000,2020,2232.0, 66 ,6373.0,16.0
부산광역시,부산연제구,2650000000,2020,4273.0, 146 ,6373.0,28.0
부산광역시,부산사하구,2653000000,2020,4791.0, 120 ,6373.0,60.0
부산광역시,부산기장군,2671000000,2020,2852.0, 36 ,6373.0,132.0
대구광역시,대구중구,2711000000,2020,4509.0, 342 ,4382.0,22.0
대구광역시,대구동구,2714000000,2020,5898.0, 834 ,4382.0,115.0
대구광역시,대구서구,2717000000,2020,2923.0, 912 ,4382.0,20.0
대구광역시,대구남구,2720000000,2020,3205.0," 1,693 ",4382.0,23.0
대구광역시,대구북구,2723000000,2020,6365.0, 796 ,4382.0,102.0
대구광역시,대구수성구,2726000000,2020,10494.0, 969 ,4382.0,91.0
대구광역시,대구달서구,2729000000,2020,12382.0," 1,559 ",4382.0,186.0
대구광역시,대구달성군,2771000000,2020,1917.0, 696 ,4382.0,102.0
인천광역시,인천중구,2811000000,2020,3386.0, 109 ,4291.0,129.0
인천광역시,인천동구,2814000000,2020,698.0, 112 ,4291.0,14.0
인천광역시,인천미추홀구,2817700000,2020,6194.0, 335 ,4291.0,35.0
인천광역시,인천연수구,2818500000,2020,4084.0, 310 ,4291.0,114.0
인천광역시,인천남동구,2820000000,2020,8535.0, 515 ,4291.0,160.0
인천광역시,인천부평구,2823700000,2020,11323.0, 622 ,4291.0,94.0
인천광역시,인천계양구,2824500000,2020,4750.0, 272 ,4291.0,68.0
인천광역시,인천서구,2826000000,2020,8958.0, 518 ,4291.0,140.0
인천광역시,인천강화군,2871000000,2020,244.0, 46 ,4291.0,4.0
인천광역시,인천옹진군,2872000000,2020,0.0, - ,4291.0,0.0
광주광역시,광주동구,2911000000,2020,3339.0, 124 ,8314.0,82.0
광주광역시,광주서구,2914000000,2020,5341.0, 210 ,8314.0,170.0
광주광역시,광주남구,2915500000,2020,3278.0, 112 ,8314.0,53.0
광주광역시,광주북구,2917000000,2020,7910.0, 423 ,8314.0,217.0
광주광역시,광주광산구,2920000000,2020,6197.0, 212 ,8314.0,374.0
대전광역시,대전동구,3011000000,2020,3324.0, 124 ,8492.0,53.0
대전광역시,대전중구,3014000000,2020,7017.0, 158 ,8492.0,53.0
대전광역시,대전서구,3017000000,2020,12062.0, 231 ,8492.0,115.0
대전광역시,대전유성구,3020000000,2020,4250.0, 256 ,8492.0,162.0
대전광역시,대전대덕구,3023000000,2020,2858.0, 76 ,8492.0,84.0
울산광역시,울산중구,3111000000,2020,3294.0, 102 ,4669.0,117.0
울산광역시,울산남구,3114000000,2020,8936.0, 371 ,4669.0,121.0
울산광역시,울산동구,3117000000,2020,656.0, 62 ,4669.0,68.0
울산광역시,울산북구,3120000000,2020,516.0, 85 ,4669.0,62.0
울산광역시,울산울주군,3171000000,2020,1095.0, 52 ,4669.0,111.0
세종특별자치시,세종시,3611000000,2020,, 149 ,,
경기도,경기수원장안구,4111100000,2020,4110.0, 215 ,5298.0,58.0
경기도,경기수원권선구,4111300000,2020,3105.0, 169 ,5298.0,145.0
경기도,경기수원팔달구,4111500000,2020,9263.0, 181 ,5298.0,43.0
경기도,경기수원영통구,4111700000,2020,4477.0, 208 ,5298.0,89.0
경기도,경기성남수정구,4113100000,2020,3997.0, 360 ,5298.0,26.0
경기도,경기성남중원구,4113300000,2020,3230.0, 220 ,5298.0,42.0
경기도,경기성남분당구,4113500000,2020,20716.0, 622 ,5298.0,135.0
경기도,경기의정부시,4115000000,2020,10278.0, 690 ,5298.0,115.0
경기도,경기안양만안구,4117100000,2020,4371.0, 351 ,5298.0,55.0
경기도,경기안양동안구,4117300000,2020,7299.0, 363 ,5298.0,85.0
경기도,경기부천시,4119000000,2020,14399.0," 1,166 ",5298.0,201.0
경기도,경기광명시,4121000000,2020,4448.0, 386 ,5298.0,89.0
경기도,경기평택시,4122000000,2020,6790.0, 819 ,5298.0,540.0
경기도,경기동두천시,4125000000,2020,2252.0, 67 ,5298.0,43.0
경기도,경기안산상록구,4127100000,2020,3238.0, 319 ,5298.0,108.0
경기도,경기안산단원구,4127300000,2020,8720.0, 358 ,5298.0,91.0
경기도,경기고양덕양구,4128100000,2020,3890.0, 593 ,5298.0,122.0
경기도,경기고양일산동구,4128500000,2020,9212.0, 557 ,5298.0,78.0
경기도,경기고양일산서구,4128700000,2020,7611.0, 280 ,5298.0,63.0
경기도,경기과천시,4129000000,2020,65.0, 68 ,5298.0,23.0
경기도,경기구리시,4131000000,2020,4397.0, 250 ,5298.0,68.0
경기도,경기남양주시,4136000000,2020,7616.0, 719 ,5298.0,184.0
경기도,경기오산시,4137000000,2020,3411.0, 137 ,5298.0,118.0
경기도,경기시흥시,4139000000,2020,5101.0, 470 ,5298.0,145.0
경기도,경기군포시,4141000000,2020,5030.0, 448 ,5298.0,130.0
경기도,경기의왕시,4143000000,2020,846.0, 131 ,5298.0,83.0
경기도,경기하남시,4145000000,2020,2884.0, 265 ,5298.0,49.0
경기도,경기용인처인구,4146100000,2020,2408.0, 144 ,5298.0,40.0
경기도,경기용인기흥구,4146300000,2020,6135.0, 444 ,5298.0,152.0
경기도,경기용인수지구,4146500000,2020,4091.0, 378 ,5298.0,95.0
경기도,경기파주시,4148000000,2020,4530.0, 507 ,5298.0,164.0
경기도,경기이천시,4150000000,2020,4337.0, 168 ,5298.0,38.0
경기도,경기안성시,4155000000,2020,1305.0, 98 ,5298.0,57.0
경기도,경기김포시,4157000000,2020,2808.0, 447 ,5298.0,193.0
경기도,경기화성시,4159000000,2020,8452.0, 398 ,5298.0,616.0
경기도,경기광주시,4161000000,2020,3851.0, 404 ,5298.0,57.0
경기도,경기양주시,4163000000,2020,1755.0, 195 ,5298.0,104.0
경기도,경기포천시,4165000000,2020,1023.0, 296 ,5298.0,48.0
경기도,경기여주시,4167000000,2020,2099.0, 144 ,5298.0,24.0
경기도,경기연천군,4180000000,2020,324.0, 115 ,5298.0,20.0
경기도,경기가평군,4182000000,2020,463.0, 98 ,5298.0,17.0
경기도,경기양평군,4183000000,2020,880.0, 202 ,5298.0,43.0
강원도,강원춘천시,4211000000,2020,6125.0, 159 ,7769.0,283.0
강원도,강원원주시,4213000000,2020,7807.0, 319 ,7769.0,193.0
강원도,강원강릉시,4215000000,2020,5179.0, 117 ,7769.0,178.0
강원도,강원동해시,4217000000,2020,1636.0, 133 ,7769.0,11.0
강원도,강원태백시,4219000000,2020,260.0, 4 ,7769.0,47.0
강원도,강원속초시,4221000000,2020,1853.0, 55 ,7769.0,92.0
강원도,강원삼척시,4223000000,2020,1269.0, 7 ,7769.0,49.0
강원도,강원홍천군,4272000000,2020,1522.0, 75 ,7769.0,55.0
강원도,강원횡성군,4273000000,2020,176.0, 14 ,7769.0,65.0
강원도,강원영월군,4275000000,2020,217.0, 29 ,7769.0,40.0
강원도,강원평창군,4276000000,2020,245.0, 24 ,7769.0,53.0
강원도,강원정선군,4277000000,2020,38.0, 19 ,7769.0,73.0
강원도,강원철원군,4278000000,2020,43.0, 182 ,7769.0,48.0
강원도,강원화천군,4279000000,2020,11.0, 16 ,7769.0,32.0
강원도,강원양구군,4280000000,2020,23.0, 9 ,7769.0,10.0
강원도,강원인제군,4281000000,2020,80.0, 37 ,7769.0,32.0
강원도,강원고성군,4282000000,2020,11.0, 2 ,7769.0,59.0
강원도,강원양양군,4283000000,2020,88.0, 6 ,7769.0,18.0
충청북도,충북청주상당구,4311100000,2020,6756.0, 95 ,7693.0,94.0
충청북도,충북청주서원구,4311200000,2020,4164.0, 154 ,7693.0,90.0
충청북도,충북청주흥덕구,4311300000,2020,5112.0, 98 ,7693.0,155.0
충청북도,충북청주청원구,4311400000,2020,3159.0, 76 ,7693.0,106.0
충청북도,충북충주시,4313000000,2020,3867.0, 84 ,7693.0,123.0
충청북도,충북제천시,4315000000,2020,3553.0, 255 ,7693.0,69.0
충청북도,충북보은군,4372000000,2020,333.0, 3 ,7693.0,8.0
충청북도,충북옥천군,4373000000,2020,535.0, 15 ,7693.0,9.0
충청북도,충북영동군,4374000000,2020,962.0, 14 ,7693.0,6.0
충청북도,충북증평군,4374500000,2020,447.0, 22 ,7693.0,30.0
충청북도,충북진천군,4375000000,2020,1225.0, 98 ,7693.0,37.0
충청북도,충북괴산군,4376000000,2020,438.0, 72 ,7693.0,24.0
충청북도,충북음성군,4377000000,2020,678.0, 170 ,7693.0,43.0
충청북도,충북단양군,4380000000,2020,23.0, 7 ,7693.0,26.0
충청남도,충남천안동남구,4413100000,2020,4608.0, 348 ,7200.0,153.0
충청남도,충남천안서북구,4413300000,2020,7311.0, 349 ,7200.0,203.0
충청남도,충남공주시,4415000000,2020,2718.0, 86 ,7200.0,62.0
충청남도,충남보령시,4418000000,2020,1281.0, 91 ,7200.0,95.0
충청남도,충남아산시,4420000000,2020,4622.0, 209 ,7200.0,129.0
충청남도,충남서산시,4421000000,2020,1280.0, 144 ,7200.0,198.0
충청남도,충남논산시,4423000000,2020,3726.0, 49 ,7200.0,116.0
충청남도,충남계룡시,4425000000,2020,20.0, 12 ,7200.0,51.0
충청남도,충남당진시,4427000000,2020,3623.0, 151 ,7200.0,311.0
충청남도,충남금산군,4471000000,2020,1098.0, 29 ,7200.0,22.0
충청남도,충남부여군,4476000000,2020,1407.0, 16 ,7200.0,29.0
충청남도,충남서천군,4477000000,2020,1105.0, 27 ,7200.0,41.0
충청남도,충남청양군,4479000000,2020,366.0, 50 ,7200.0,29.0
충청남도,충남홍성군,4480000000,2020,2239.0, 51 ,7200.0,168.0
충청남도,충남예산군,4481000000,2020,1190.0, 15 ,7200.0,114.0
충청남도,충남태안군,4482500000,2020,570.0, 26 ,7200.0,22.0
전라북도,전북전주완산구,4511100000,2020,8117.0, 226 ,9609.0,141.0
전라북도,전북전주덕진구,4511300000,2020,6224.0, 6 ,9609.0,113.0
전라북도,전북군산시,4513000000,2020,3047.0, 164 ,9609.0,151.0
전라북도,전북익산시,4514000000,2020,4134.0, 184 ,9609.0,109.0
전라북도,전북정읍시,4518000000,2020,1261.0, 37 ,9609.0,15.0
전라북도,전북남원시,4519000000,2020,2068.0, 15 ,9609.0,14.0
전라북도,전북김제시,4521000000,2020,1216.0, 69 ,9609.0,1.0
전라북도,전북완주군,4571000000,2020,471.0, 26 ,9609.0,68.0
전라북도,전북진안군,4572000000,2020,119.0, 3 ,9609.0,6.0
전라북도,전북무주군,4573000000,2020,53.0, 1 ,9609.0,10.0
전라북도,전북장수군,4574000000,2020,60.0, 1 ,9609.0,6.0
전라북도,전북임실군,4575000000,2020,22.0, 4 ,9609.0,13.0
전라북도,전북순창군,4577000000,2020,251.0, 81 ,9609.0,2.0
전라북도,전북고창군,4579000000,2020,743.0, 12 ,9609.0,19.0
전라북도,전북부안군,4580000000,2020,844.0, 8 ,9609.0,35.0
전라남도,전남목포시,4611000000,2020,5582.0, 43 ,6027.0,100.0
전라남도,전남여수시,4613000000,2020,2913.0, 39 ,6027.0,162.0
전라남도,전남순천시,4615000000,2020,3281.0, 191 ,6027.0,160.0
전라남도,전남나주시,4617000000,2020,981.0, 40 ,6027.0,99.0
전라남도,전남광양시,4623000000,2020,1171.0, 78 ,6027.0,159.0
전라남도,전남담양군,4671000000,2020,297.0, 9 ,6027.0,133.0
전라남도,전남곡성군,4672000000,2020,74.0, 3 ,6027.0,18.0
전라남도,전남구례군,4673000000,2020,69.0, 6 ,6027.0,3.0
전라남도,전남고흥군,4677000000,2020,1971.0, 11 ,6027.0,25.0
전라남도,전남보성군,4678000000,2020,278.0, 4 ,6027.0,18.0
전라남도,전남화순군,4679000000,2020,615.0, 39 ,6027.0,9.0
전라남도,전남장흥군,4680000000,2020,211.0, 1 ,6027.0,12.0
전라남도,전남강진군,4681000000,2020,173.0, - ,6027.0,11.0
전라남도,전남해남군,4682000000,2020,1710.0, 3 ,6027.0,58.0
전라남도,전남영암군,4683000000,2020,169.0, 10 ,6027.0,9.0
전라남도,전남무안군,4684000000,2020,443.0, 10 ,6027.0,26.0
전라남도,전남함평군,4686000000,2020,168.0, 11 ,6027.0,14.0
전라남도,전남영광군,4687000000,2020,665.0, 11 ,6027.0,5.0
전라남도,전남장성군,4688000000,2020,274.0, 39 ,6027.0,29.0
전라남도,전남완도군,4689000000,2020,71.0, 3 ,6027.0,10.0
전라남도,전남진도군,4690000000,2020,86.0, 8 ,6027.0,7.0
전라남도,전남신안군,4691000000,2020,28.0, 1 ,6027.0,10.0
경상북도,경북포항남구,4711100000,2020,3735.0, 121 ,6148.0,83.0
경상북도,경북포항북구,4711300000,2020,5061.0, 125 ,6148.0,93.0
경상북도,경북경주시,4713000000,2020,4266.0, 208 ,6148.0,61.0
경상북도,경북김천시,4715000000,2020,3262.0, 86 ,6148.0,35.0
경상북도,경북안동시,4717000000,2020,2887.0, 145 ,6148.0,106.0
경상북도,경북구미시,4719000000,2020,6571.0, 238 ,6148.0,182.0
경상북도,경북영주시,4721000000,2020,1350.0, 54 ,6148.0,71.0
경상북도,경북영천시,4723000000,2020,1622.0, 62 ,6148.0,27.0
경상북도,경북상주시,4725000000,2020,873.0, 54 ,6148.0,54.0
경상북도,경북문경시,4728000000,2020,2595.0, 19 ,6148.0,32.0
경상북도,경북경산시,4729000000,2020,3548.0, 799 ,6148.0,121.0
경상북도,경북군위군,4772000000,2020,65.0, 9 ,6148.0,7.0
경상북도,경북의성군,4773000000,2020,185.0, 49 ,6148.0,13.0
경상북도,경북청송군,4775000000,2020,75.0, 37 ,6148.0,2.0
경상북도,경북영양군,4776000000,2020,0.0, 3 ,6148.0,4.0
경상북도,경북영덕군,4777000000,2020,241.0, 26 ,6148.0,27.0
경상북도,경북청도군,4782000000,2020,413.0, 160 ,6148.0,9.0
경상북도,경북고령군,4783000000,2020,24.0, 14 ,6148.0,4.0
경상북도,경북성주군,4784000000,2020,80.0, 21 ,6148.0,18.0
경상북도,경북칠곡군,4785000000,2020,460.0, 63 ,6148.0,51.0
경상북도,경북예천군,4790000000,2020,117.0, 54 ,6148.0,51.0
경상북도,경북봉화군,4792000000,2020,76.0, 69 ,6148.0,7.0
경상북도,경북울진군,4793000000,2020,227.0, 7 ,6148.0,19.0
경상북도,경북울릉군,4794000000,2020,0.0, 1 ,6148.0,16.0
경상남도,경남창원의창구,4812100000,2020,1994.0, 204 ,3504.0,132.0
경상남도,경남창원성산구,4812300000,2020,4574.0, 25 ,3504.0,97.0
경상남도,경남창원마산합포구,4812500000,2020,3372.0, 104 ,3504.0,72.0
경상남도,경남창원마산회원구,4812700000,2020,3155.0, 11 ,3504.0,66.0
경상남도,경남창원진해구,4812900000,2020,1452.0, 54 ,3504.0,91.0
경상남도,경남진주시,4817000000,2020,7248.0, 205 ,3504.0,129.0
경상남도,경남통영시,4822000000,2020,1571.0, 12 ,3504.0,43.0
경상남도,경남사천시,4824000000,2020,699.0, 75 ,3504.0,14.0
경상남도,경남김해시,4825000000,2020,4788.0, 149 ,3504.0,231.0
경상남도,경남밀양시,4827000000,2020,481.0, 53 ,3504.0,34.0
경상남도,경남거제시,4831000000,2020,3654.0, 164 ,3504.0,67.0
경상남도,경남양산시,4833000000,2020,4613.0, 78 ,3504.0,151.0
경상남도,경남의령군,4872000000,2020,106.0, 3 ,3504.0,31.0
경상남도,경남함안군,4873000000,2020,239.0, 6 ,3504.0,31.0
경상남도,경남창녕군,4874000000,2020,493.0, 45 ,3504.0,15.0
경상남도,경남고성군,4882000000,2020,236.0, 7 ,3504.0,15.0
경상남도,경남남해군,4884000000,2020,202.0, 3 ,3504.0,5.0
경상남도,경남하동군,4885000000,2020,236.0, 56 ,3504.0,4.0
경상남도,경남산청군,4886000000,2020,44.0, 22 ,3504.0,13.0
경상남도,경남함양군,4887000000,2020,304.0, 7 ,3504.0,6.0
경상남도,경남거창군,4888000000,2020,924.0, 22 ,3504.0,16.0
경상남도,경남합천군,4889000000,2020,184.0, 20 ,3504.0,19.0
제주특별자치도,제주제주시,5011000000,2020,, 346 ,,
제주특별자치도,제주서귀포시,5013000000,2020,, 70 ,,
서울특별시,서울종로구,1111000000,2021,12128.0," 5,476 ",6208.0,45.0
서울특별시,서울중구,1114000000,2021,6153.0," 7,401 ",6208.0,46.0
서울특별시,서울용산구,1117000000,2021,3950.0," 5,007 ",6208.0,50.0
서울특별시,서울성동구,1120000000,2021,5097.0," 5,451 ",6208.0,51.0
서울특별시,서울광진구,1121500000,2021,7902.0," 7,031 ",6208.0,46.0
서울특별시,서울동대문구,1123000000,2021,7250.0," 10,069 ",6208.0,47.0
서울특별시,서울중랑구,1126000000,2021,8867.0," 7,794 ",6208.0,61.0
서울특별시,서울성북구,1129000000,2021,6248.0," 8,423 ",6208.0,54.0
서울특별시,서울강북구,1130500000,2021,4362.0," 6,425 ",6208.0,59.0
서울특별시,서울도봉구,1132000000,2021,4222.0," 6,055 ",6208.0,72.0
서울특별시,서울노원구,1135000000,2021,9825.0," 8,239 ",6208.0,181.0
서울특별시,서울은평구,1138000000,2021,8597.0," 9,025 ",6208.0,110.0
서울특별시,서울서대문구,1141000000,2021,7792.0," 5,635 ",6208.0,58.0
서울특별시,서울마포구,1144000000,2021,16416.0," 6,142 ",6208.0,86.0
서울특별시,서울양천구,1147000000,2021,6551.0," 7,306 ",6208.0,97.0
서울특별시,서울강서구,1150000000,2021,11269.0," 9,483 ",6208.0,150.0
서울특별시,서울구로구,1153000000,2021,9359.0," 10,583 ",6208.0,61.0
서울특별시,서울금천구,1154500000,2021,5590.0," 5,811 ",6208.0,55.0
