,city,neighborhood,citynum,year,age,population,stress,employment,covid,budget,public facilities,depression,patient
25,부산광역시,부산진구,2611000000,2018,0.5189873417721522,0.723451478057216,-0.12499999999999985,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,-0.3411764705882353,1.086970844978898,1.5641531780497433
26,부산광역시,부산수영구,2614000000,2018,0.3164556962025317,-0.0005932847942079842,-0.7321428571428572,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,-0.4235294117647059,2.2078568404460186,1.0274378207658903
27,부산광역시,부산동구,2617000000,2018,0.4810126582278487,-0.3481375720451986,0.2499999999999997,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,-0.5764705882352941,3.09199306460373,0.435254638768259
28,부산광역시,부산중구,2620000000,2018,0.45569620253164583,-0.519770000019452,-0.053571428571428686,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,-0.6,2.6600257475594824,-0.12751677852348994
29,부산광역시,부산북구,2623000000,2018,-0.050632911392404896,0.4690003832036212,0.053571428571428686,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,0.24705882352941178,-0.1315864513031193,0.15396762731938413
30,부산광역시,부산동래구,2626000000,2018,-0.16455696202531614,0.3505885190638939,-1.1249999999999998,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,-0.12941176470588237,0.528952068355188,0.5783655744176865
31,부산광역시,부산남구,2629000000,2018,-0.11392405063291124,0.4027275538965195,0.4642857142857144,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,-0.24705882352941178,-0.23230042231083867,0.03257007500986972
32,부산광역시,부산사상구,2632000000,2018,-0.22784810126582247,0.1827025386753604,-0.9642857142857137,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,-0.25882352941176473,-0.12745046194753054,-0.02289774970390841
33,부산광역시,부산해운대구,2635000000,2018,-0.24050632911392392,0.9062610025151385,-0.7499999999999997,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,0.2235294117647059,0.14035167127644813,0.7433872878010265
34,부산광역시,부산서구,2638000000,2018,-0.15189873417721467,-0.2562387300204051,-0.4285714285714282,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,-0.5882352941176471,0.8591010478490053,0.0094749309119621
35,부산광역시,부산금정구,2641000000,2018,0.0,0.2589347717409699,-0.6607142857142854,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,-0.18823529411764706,-0.2153024211966701,-0.035333596525858664
36,부산광역시,부산강서구,2644000000,2018,-0.810126582278481,-0.2079083890469901,0.6249999999999999,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,0.3764705882352941,-0.8634248761152236,-0.5252664824318989
37,부산광역시,부산영도구,2647000000,2018,-0.1265822784810127,-0.21898822572833002,0.7321428571428572,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,-0.47058823529411764,0.18811374661154262,-0.1685748124753257
38,부산광역시,부산연제구,2650000000,2018,0.03797468354430435,0.12231976299731369,0.8214285714285715,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,-0.32941176470588235,0.37541056763123265,0.2350967232530596
39,부산광역시,부산사하구,2653000000,2018,-0.10126582278480979,0.5889761849648016,0.2857142857142859,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,0.03529411764705882,-0.12457726854277948,0.23568890643505724
40,부산광역시,부산기장군,2671000000,2018,-0.5443037974683542,-0.04487372759863603,-0.33928571428571397,-0.6779661016949152,-0.02709458914603661,-0.8484738372093024,0.8823529411764706,0.026094287062945323,-0.09455191472562179
41,대구광역시,대구중구,2711000000,2018,-0.050632911392404896,-0.37735830705697676,0.37500000000000017,-0.3389830508474576,-0.02709458914603661,-0.8789970930232558,-0.38823529411764707,4.3122044230879855,0.6227793130675089
42,대구광역시,대구동구,2714000000,2018,-0.13924050632911322,0.6804003991542288,-0.7499999999999997,-0.3389830508474576,-0.02709458914603661,-0.8789970930232558,0.6235294117647059,0.16055740306778157,0.5771812080536913
43,대구광역시,대구서구,2717000000,2018,0.21518987341772192,0.03102004135486795,-1.6071428571428568,-0.3389830508474576,-0.02709458914603661,-0.8789970930232558,-0.4117647058823529,0.09369020127351982,-0.002960915909988156
44,대구광역시,대구남구,2720000000,2018,0.2405063291139248,-0.10075142923279523,-0.4642857142857144,-0.3389830508474576,-0.02709458914603661,-0.8789970930232558,-0.38823529411764707,0.7220526163513686,0.16067903671535727
45,대구광역시,대구북구,2723000000,2018,-0.48101265822784783,1.0235252009873814,-0.19642857142857162,-0.3389830508474576,-0.02709458914603661,-0.8789970930232558,0.5294117647058824,-0.1698214730159669,0.45400710619818396
46,대구광역시,대구수성구,2726000000,2018,-0.40506329113924006,0.9973428622003668,-0.7321428571428572,-0.3389830508474576,-0.02709458914603661,-0.8789970930232558,0.36470588235294116,0.5478392355554283,1.318002368732728
47,대구광역시,대구달서구,2729000000,2018,-0.45569620253164494,1.5445420716726936,-0.03571428571428558,-0.3389830508474576,-0.02709458914603661,-0.8789970930232558,1.5294117647058822,0.2695064292259772,1.4796683774180814
48,대구광역시,대구달성군,2771000000,2018,-0.6962025316455698,0.2884511765518288,0.12499999999999985,-0.3389830508474576,-0.02709458914603661,-0.8789970930232558,0.5411764705882353,-0.6591404176949127,-0.3335965258586656
49,인천광역시,인천중구,2811000000,2018,-0.4177215189873415,-0.20969018862566063,0.9285714285714282,0.2983050847457621,-0.02709458914603661,-1.1104651162790697,0.8588235294117647,1.445690363073173,0.275759968416897
50,인천광역시,인천동구,2814000000,2018,0.06329113924050635,-0.4285869901398012,0.9107142857142857,0.2983050847457621,-0.02709458914603661,-1.1104651162790697,-0.49411764705882355,-0.23085574322208222,-0.42735886300829057
51,인천광역시,인천미추홀구,2817700000,2018,-0.2658227848101259,0.9342523736254759,2.017857142857142,0.2983050847457621,-0.02709458914603661,-1.1104651162790697,-0.25882352941176473,-0.08065761021897874,0.5057244374259771
52,인천광역시,인천연수구,2818500000,2018,-0.7721518987341767,0.6612129853507286,0.7857142857142853,0.2983050847457621,-0.02709458914603661,-1.1104651162790697,0.6470588235294118,-0.25401240289039767,0.15436241610738255
53,인천광역시,인천남동구,2820000000,2018,-0.5443037974683542,1.4035075775111994,0.7142857142857141,0.2983050847457621,-0.02709458914603661,-1.1104651162790697,1.223529411764706,0.10831274599628886,1.1048164232135806
54,인천광역시,인천부평구,2823700000,2018,-0.3924050632911386,1.3547959781126542,1.2678571428571428,0.2983050847457621,-0.02709458914603661,-1.1104651162790697,0.4470588235294118,0.48288268899438697,1.6223845242795105
55,인천광역시,인천계양구,2824500000,2018,-0.45569620253164494,0.5301884700449535,0.3928571428571426,0.2983050847457621,-0.02709458914603661,-1.1104651162790697,0.047058823529411764,-0.024676123219253526,0.28701144887485197
56,인천광역시,인천서구,2826000000,2018,-0.7468354430379747,1.4090902901648943,1.3750000000000002,0.2983050847457621,-0.02709458914603661,-1.1104651162790697,0.9882352941176471,-0.04238785044779587,0.8793920252664824
57,인천광역시,인천강화군,2871000000,2018,0.8734177215189882,-0.41822687599569724,0.839285714285714,0.2983050847457621,-0.02709458914603661,-1.1104651162790697,-0.611764705882353,-0.6891922209446217,-0.5110540860639557
58,인천광역시,인천옹진군,2872000000,2018,0.4430379746835444,-0.6044210415746751,1.339285714285714,0.2983050847457621,-0.02709458914603661,-1.1104651162790697,-0.6588235294117647,-0.9926529334167484,-0.570272404263719
59,광주광역시,광주동구,2911000000,2018,0.10126582278481068,-0.3187145366445757,0.7142857142857141,-0.17627118644067855,-0.02709458914603661,0.6497093023255814,0.3176470588235294,2.508298291853026,0.36656138965653373
60,광주광역시,광주서구,2914000000,2018,-0.5569620253164557,0.4970890141162877,0.696428571428571,-0.17627118644067855,-0.02709458914603661,0.6497093023255814,1.3176470588235294,-0.26566690298758366,0.05606000789577576
61,광주광역시,광주남구,2915500000,2018,-0.35443037974683517,0.15550091715993597,0.10714285714285737,-0.17627118644067855,-0.02709458914603661,0.6497093023255814,-0.03529411764705882,0.001967737544381139,0.03928148440584287
62,광주광역시,광주북구,2917000000,2018,-0.4936708860759493,1.024630072341841,-0.5357142857142856,-0.17627118644067855,-0.02709458914603661,0.6497093023255814,1.8823529411764706,0.083198922963248,0.7698381365969207
63,광주광역시,광주광산구,2920000000,2018,-0.9873417721518986,0.8875871204679363,0.5535714285714287,-0.17627118644067855,-0.02709458914603661,0.6497093023255814,3.6470588235294117,0.01804721717370315,0.5878405053296486
64,대전광역시,대전동구,3011000000,2018,-0.18987341772151903,0.2049166775273446,-0.2678571428571428,-0.2711864406779661,-0.02709458914603661,0.1849563953488372,-0.03529411764705882,-0.04436130263484349,0.04500592183181998
65,대전광역시,대전중구,3014000000,2018,-0.17721518987341758,0.26463419615745976,0.19642857142857162,-0.2711864406779661,-0.02709458914603661,0.1849563953488372,-0.03529411764705882,1.2341805571707747,0.9713778128701145
66,대전광역시,대전서구,3017000000,2018,-0.6329113924050634,1.1992697734041124,0.839285714285714,-0.2711864406779661,-0.02709458914603661,0.1849563953488372,0.6941176470588235,0.5808652287623101,1.5898144492696407
67,대전광역시,대전유성구,3020000000,2018,-0.9240506329113922,0.6745609206223849,0.2142857142857141,-0.2711864406779661,-0.02709458914603661,0.1849563953488372,1.2352941176470589,-0.2849666227862488,0.13087248322147652
68,대전광역시,대전대덕구,3023000000,2018,-0.3291139240506323,0.02175701778103706,0.7857142857142853,-0.2711864406779661,-0.02709458914603661,0.1849563953488372,0.32941176470588235,0.034762270997490234,-0.04066324516383735
69,울산광역시,울산중구,3111000000,2018,-0.40506329113924006,0.21620659538171555,2.5535714285714275,-0.23050847457627158,-0.02709458914603661,-0.8615552325581395,0.7058823529411765,-0.2151499573179612,-0.05941571259376234
70,울산광역시,울산남구,3114000000,2018,-0.5443037974683542,0.6004178281108061,-0.44642857142857134,-0.23050847457627158,-0.02709458914603661,-0.8615552325581395,0.7294117647058823,0.876825859518531,1.181010659297276
71,울산광역시,울산동구,3117000000,2018,-0.6582278481012654,-0.04573739464331913,-1.1785714285714286,-0.23050847457627158,-0.02709458914603661,-0.8615552325581395,0.11764705882352941,-0.33994488544938145,-0.26589024871693645
72,울산광역시,울산북구,3120000000,2018,-0.9620253164556957,0.11684987171432072,-0.6607142857142854,-0.23050847457627158,-0.02709458914603661,-0.8615552325581395,-0.011764705882352941,-0.8127156299322463,-0.46506119226213977
73,울산광역시,울산울주군,3171000000,2018,-0.4177215189873415,0.17679303308583955,-0.7142857142857141,-0.23050847457627158,-0.02709458914603661,-0.8615552325581395,0.6,-0.6876172229143963,-0.37860244769048557
74,세종특별자치시,세종시,3611000000,2018,-1.025316455696202,0.5358139770116731,0.8214285714285715,0.1491525423728806,-0.02709458914603661,-0.9789244186046512,0.2,-0.09147352065334513,0.23154362416107382
75,경기도,경기수원장안구,4111100000,2018,-0.5569620253164557,0.42807734877559633,0.3928571428571426,-0.12881355932203428,-0.02709458914603661,-0.6653343023255814,0.047058823529411764,-0.1649271477909165,0.10126332412159494
76,경기도,경기수원권선구,4111300000,2018,-0.7215189873417718,0.7829355731617411,0.3928571428571426,-0.12881355932203428,-0.02709458914603661,-0.6653343023255814,1.0705882352941176,-0.6025365663850811,-0.15298065534938807
77,경기도,경기수원팔달구,4111500000,2018,-0.3291139240506323,0.01780048902228611,0.3928571428571426,-0.12881355932203428,-0.02709458914603661,-0.6653343023255814,-0.12941176470588237,2.7215127533617665,1.3335965258586655
78,경기도,경기수원영통구,4111700000,2018,-1.1139240506329113,0.6991559794353874,0.3928571428571426,-0.12881355932203428,-0.02709458914603661,-0.6653343023255814,0.43529411764705883,0.007956081627470767,0.439005132254244
79,경기도,경기성남수정구,4113100000,2018,-0.2658227848101259,0.2246098423029565,0.696428571428571,-0.31864406779661036,-0.02709458914603661,-0.6653343023255814,-0.32941176470588235,0.13932750625902157,0.18041847611527834
80,경기도,경기성남중원구,4113300000,2018,-0.27848101265822733,0.18863149622534708,0.696428571428571,-0.31864406779661036,-0.02709458914603661,-0.6653343023255814,-0.11764705882352941,-0.10976173476190501,-0.007895775759968417
81,경기도,경기성남분당구,4113500000,2018,-0.645569620253164,1.240764695469833,0.696428571428571,-0.31864406779661036,-0.02709458914603661,-0.6653343023255814,1.0705882352941176,1.8471533064386545,3.4139360442163444
82,경기도,경기의정부시,4115000000,2018,-0.3924050632911386,1.052847086193582,0.41071428571428575,-0.6644067796610177,-0.02709458914603661,-0.6653343023255814,0.6705882352941176,0.574908314516978,1.414528227398342
83,경기도,경기안양만안구,4117100000,2018,-0.3037974683544303,0.2922209664901077,0.3035714285714284,-0.31864406779661036,-0.02709458914603661,-0.6653343023255814,-0.011764705882352941,0.009571589505124468,0.1437031188314252
84,경기도,경기안양동안구,4117300000,2018,-0.620253164556962,0.5793591357104926,0.3035714285714284,-0.31864406779661036,-0.02709458914603661,-0.6653343023255814,0.3411764705882353,0.8593036284469909,1.1362021318594553
85,경기도,경기부천시,4119000000,2018,-0.45569620253164494,2.5963290260208876,0.8571428571428571,-0.23728813559322035,-0.02709458914603661,-0.6653343023255814,1.6470588235294117,0.16210355748450983,2.189498618239242
86,경기도,경기광명시,4121000000,2018,-0.5063291139240508,0.585280312476293,0.8928571428571427,-0.31864406779661036,-0.02709458914603661,-0.6653343023255814,0.3764705882352941,-0.21182195292608277,0.15258586656138964
87,경기도,경기평택시,4122000000,2018,-0.6075949367088606,1.2419823881949943,0.6071428571428568,-0.04745762711864426,-0.02709458914603661,-0.6653343023255814,5.670588235294118,-0.16152460424834658,0.5965258586656139
88,경기도,경기동두천시,4125000000,2018,-0.08860759493670833,-0.3119024600894401,0.2678571428571428,-0.793220338983051,-0.02709458914603661,-0.6653343023255814,-0.15294117647058825,0.1733742356977299,-0.2524674299249901
89,경기도,경기안산상록구,4127100000,2018,-0.5949367088607591,0.6999301674619276,0.9464285714285713,-0.08135593220339002,-0.02709458914603661,-0.6653343023255814,0.611764705882353,-0.4256383718953495,0.0019739439399921043
90,경기도,경기안산단원구,4127300000,2018,-0.6329113924050634,0.4965443592232443,0.9464285714285713,-0.08135593220339002,-0.02709458914603661,-0.6653343023255814,0.4117647058823529,0.7019838805736247,0.8890643505724437
91,경기도,경기고양덕양구,4128100000,2018,-0.40506329113924006,1.0661638983284931,0.8928571428571427,-0.5355932203389835,-0.02709458914603661,-0.6653343023255814,0.788235294117647,-0.4109283129954056,0.17193051717331229
92,경기도,경기고양일산동구,4128500000,2018,-0.5189873417721512,0.4661642873677024,0.8928571428571427,-0.5355932203389835,-0.02709458914603661,-0.6653343023255814,0.25882352941176473,0.890169082519542,1.0094749309119622
93,경기도,경기고양일산서구,4128700000,2018,-0.5822784810126577,0.4711984547362606,0.8928571428571427,-0.5355932203389835,-0.02709458914603661,-0.6653343023255814,0.08235294117647059,0.6126025888644252,0.7824713778128701
94,경기도,경기과천시,4129000000,2018,-0.4177215189873415,-0.46006415256561634,0.6249999999999999,-1.1661016949152545,-0.02709458914603661,-0.6653343023255814,-0.38823529411764707,-0.9123447018153328,-0.5570469798657718
95,경기도,경기구리시,4131000000,2018,-0.5063291139240508,0.10564165209390629,0.17857142857142852,-0.24406779661017006,-0.02709458914603661,-0.6653343023255814,0.1411764705882353,0.2504983095229796,0.14646664034741413
96,경기도,경기남양주시,4136000000,2018,-0.5443037974683542,1.9663189304534057,1.0178571428571426,-0.8677966101694923,-0.02709458914603661,-0.6653343023255814,1.4705882352941178,-0.41035316905641483,0.5542834583497829
97,경기도,경기오산시,4137000000,2018,-0.9746835443037971,0.16989925829674743,0.9821428571428569,0.27796610169491487,-0.02709458914603661,-0.6653343023255814,0.6588235294117647,-0.11261188352164989,-0.021713383339913146
98,경기도,경기시흥시,4139000000,2018,-0.7848101265822781,1.0593090274603325,-0.33928571428571397,0.08813559322033879,-0.02709458914603661,-0.6653343023255814,1.035294117647059,-0.40771194345110756,0.17311488353730753
99,경기도,경기군포시,4141000000,2018,-0.5443037974683542,0.39105248722492497,1.2678571428571428,-0.35932203389830586,-0.02709458914603661,-0.6653343023255814,0.8470588235294118,-0.10124656176607492,0.1288985392814844
100,경기도,경기의왕시,4143000000,2018,-0.4177215189873415,-0.08740349396113888,0.8749999999999996,-0.3050847457627119,-0.02709458914603661,-0.6653343023255814,0.29411764705882354,-0.6109953560681156,-0.4038689301223845
101,경기도,경기하남시,4145000000,2018,-0.5949367088607591,0.30351477473657185,0.6428571428571429,-0.040677966101695495,-0.02709458914603661,-0.6653343023255814,-0.09411764705882353,-0.583134263175293,-0.2751677852348993
102,경기도,경기용인처인구,4146100000,2018,-0.48101265822784783,0.28290736781906567,0.17857142857142852,-0.6101694915254238,-0.02709458914603661,-0.6653343023255814,-0.18823529411764706,-0.3520253989161021,-0.11823924200552705
103,경기도,경기용인기흥구,4146300000,2018,-0.7721518987341767,0.9777352860508046,0.17857142857142852,-0.6101694915254238,-0.02709458914603661,-0.6653343023255814,1.1294117647058823,-0.2659589860402473,0.31010659297275955
104,경기도,경기용인수지구,4146500000,2018,-0.7341772151898732,0.7076253630222122,0.17857142857142852,-0.6101694915254238,-0.02709458914603661,-0.6653343023255814,0.4588235294117647,-0.2811356510891637,0.15179628898539282
105,경기도,경기파주시,4148000000,2018,-0.6075949367088606,1.0716065568668338,1.0892857142857142,-0.027118644067796994,-0.02709458914603661,-0.6653343023255814,1.2470588235294118,-0.5401275218050798,0.008882747729964469
106,경기도,경기이천시,4150000000,2018,-0.5443037974683542,0.1470859990624155,0.5357142857142856,0.63050847457627,-0.02709458914603661,-0.6653343023255814,-0.21176470588235294,0.3373557690222999,0.2366758784050533
107,경기도,경기안성시,4155000000,2018,-0.27848101265822733,0.027934960424986433,0.4285714285714282,0.549152542372881,-0.02709458914603661,-0.6653343023255814,0.011764705882352941,-0.6399834015834269,-0.3868930122384524
108,경기도,경기김포시,4157000000,2018,-0.7341772151898732,0.9600378924189874,0.7142857142857141,-0.2847457627118646,-0.02709458914603661,-0.6653343023255814,1.588235294117647,-0.5987206883137117,-0.09810501381760758
109,경기도,경기화성시,4159000000,2018,-1.0379746835443033,2.2654667400653974,0.16071428571428542,0.5084745762711864,-0.02709458914603661,-0.6653343023255814,6.541176470588235,-0.6572982447880652,0.15041452822739834
110,경기도,경기광주시,4161000000,2018,-0.5443037974683542,0.7289952867899792,-1.0714285714285712,0.31186440677966065,-0.02709458914603661,-0.6653343023255814,0.0,-0.33766526779694345,0.10461902881958153
111,경기도,경기양주시,4163000000,2018,-0.40506329113924006,0.15776512535815923,-1.2678571428571428,-0.6169491525423735,-0.02709458914603661,-0.6653343023255814,0.5294117647058824,-0.7266760410315414,-0.40682984603237266
112,경기도,경기포천시,4165000000,2018,0.025316455696202896,-0.10007061061649099,1.0,0.4610169491525412,-0.02709458914603661,-0.6653343023255814,-0.10588235294117647,-0.7424292515007171,-0.4634820371101461
113,경기도,경기여주시,4167000000,2018,0.06329113924050635,-0.2523833514560765,1.2321428571428565,-0.1830508474576273,-0.02709458914603661,-0.6653343023255814,-0.38823529411764707,0.12152444928396304,-0.21831819976312672
114,경기도,경기연천군,4180000000,2018,0.2784810126582283,-0.5126194593522108,-1.482142857142857,0.06779661016949153,-0.02709458914603661,-0.6653343023255814,-0.4470588235294118,-0.40399839302575646,-0.4958547177260166
115,경기도,경기가평군,4182000000,2018,0.4177215189873424,-0.4414836399286502,0.0,-0.1016949152542373,-0.02709458914603661,-0.6653343023255814,-0.4823529411764706,-0.4377231378925031,-0.4713778128701145
116,경기도,경기양평군,4183000000,2018,0.3417721518987346,-0.23460425959030282,0.7321428571428572,-0.17627118644067855,-0.02709458914603661,-0.6653343023255814,-0.2235294117647059,-0.5340307374990418,-0.41946308724832215
117,강원도,강원춘천시,4211000000,2018,-0.2531645569620254,0.4055403073798793,0.17857142857142852,-0.3864406779661019,-0.02709458914603661,0.34156976744186046,2.6,0.2673632354259541,0.43130675088827475
118,강원도,강원원주시,4213000000,2018,-0.40506329113924006,0.6523078778494691,0.8749999999999996,-0.1016949152542373,-0.02709458914603661,0.34156976744186046,1.611764705882353,0.7051062017346943,1.0842874062376628
119,강원도,강원강릉시,4215000000,2018,0.03797468354430435,0.14222689933804977,0.03571428571428558,-0.3389830508474576,-0.02709458914603661,0.34156976744186046,1.2588235294117647,0.4341690636305569,0.29036715357283854
120,강원도,강원동해시,4217000000,2018,-0.08860759493670833,-0.33117546251899,-0.5535714285714287,-0.05423728813559399,-0.02709458914603661,0.34156976744186046,-0.5294117647058824,0.028213836180482264,-0.30635609948677456
121,강원도,강원태백시,4219000000,2018,0.22784810126582336,-0.5117441211312482,0.17857142857142852,-0.25762711864406856,-0.02709458914603661,0.34156976744186046,-0.12941176470588237,-0.6197922748855521,-0.5228977497039085
122,강원도,강원속초시,4221000000,2018,-0.06329113924050635,-0.36848432269246256,-1.1071428571428568,-0.06779661016949153,-0.02709458914603661,0.34156976744186046,0.4235294117647059,0.25216018336297946,-0.2822739834188709
123,강원도,강원삼척시,4223000000,2018,0.2405063291139248,-0.42044439948880247,0.5714285714285712,-0.5694915254237292,-0.02709458914603661,0.34156976744186046,-0.08235294117647059,0.08749985363197234,-0.3612317410185551
124,강원도,강원홍천군,4272000000,2018,0.43037974683544383,-0.4141302931215923,0.6249999999999999,0.4406779661016949,-0.02709458914603661,0.34156976744186046,-0.08235294117647059,0.3872339619017011,-0.29688116857481245
125,강원도,강원횡성군,4273000000,2018,0.6708860759493678,-0.504476868701212,0.4642857142857144,0.7796610169491526,-0.02709458914603661,0.34156976744186046,0.09411764705882353,-0.8420137352328528,-0.5503355704697986
126,강원도,강원영월군,4275000000,2018,0.6708860759493678,-0.5316940517850092,0.35714285714285704,0.7322033898305074,-0.02709458914603661,0.34156976744186046,-0.16470588235294117,-0.5400927224188721,-0.5193446506119226
127,강원도,강원평창군,4276000000,2018,0.6202531645569629,-0.5204897225566879,0.12499999999999985,0.7728813559322038,-0.02709458914603661,0.34156976744186046,-0.07058823529411765,-0.7293294639144031,-0.538491906829846
128,강원도,강원정선군,4277000000,2018,0.6075949367088614,-0.5395915477341384,-0.03571428571428558,0.8203389830508471,-0.02709458914603661,0.34156976744186046,0.10588235294117647,-0.9575302670856864,-0.566521910777734
129,강원도,강원철원군,4278000000,2018,-0.01265822784810055,-0.5056945614263734,-0.37500000000000017,0.48135593220338946,-0.02709458914603661,0.34156976744186046,-0.12941176470588237,-0.9671268309730784,-0.5669166995657323
