년도,시도,시군구,시설명
2018,경북,문경시,석탄박물관(에코랄라 이용시 무료입장)
2018,경북,경산시,경산시립박물관
2018,경북,경산시,경산시민운동장
2018,경북,경산시,경산실내체육관
2018,경북,군위군,삼국유사교육문화회관
2018,경북,의성군,의성조문국박물관
2018,경북,의성군,의성국민체육센터
2018,경북,청송군,청송문화예술회관
2018,경북,영덕군,영덕문화체육센터
2018,경북,영덕군,예주문화예술회관
2018,경북,청도군,청도국민체육센터
2018,경북,고령군,문화누리관
2018,경북,고령군,다산행정복합타운
2018,경북,성주군,가야산역사신화공원
2018,경북,성주군,성주문화예술회관
2018,경북,칠곡군,호국평화기념관
2018,경북,칠곡군,수영장
2018,경북,칠곡군,꿀벌나라테마공원
2018,경북,칠곡군,교육문화회관
2018,경북,칠곡군,칠곡종합운동장
2018,경북,예천군,곤충생태원
2018,경북,울진군,울진종합운동장
2018,경북,울릉군,울릉공설운동장
2018,경북,울릉군,울릉수토역사전시관
2018,경북,울릉군,울릉한마음회관
2018,경남,진주시,경상남도문화예술회관
2018,경남,창원성산구,성산아트홀
2018,경남,창원마산회원구,3.15아트센터
2018,경남,창원마산회원구,우리누리청소년문화센터
2018,경남,창원성산구,늘푸른전당
2018,경남,창원성산구,성산도서관
2018,경남,창원마산합포구,진동종합복지타운
2018,경남,창원의창구,창원자전거(경륜)경기장
2018,경남,창원성산구,창원종합운동장
2018,경남,창원성산구,창원실내체육관
2018,경남,창원성산구,창원실내수영장
2018,경남,창원성산구,창원축구센터
2018,경남,창원의창구,의창스포츠센터
2018,경남,창원의창구,창원국제사격장
2018,경남,창원성산구,창원시립테니스장
2018,경남,창원마산회원구,마산야구장
2018,경남,창원의창구,동읍주민운동장
2018,경남,창원진해구,창원시진해종합사회복지관
2018,경남,창원진해구,이순신리더십 국제센터
2018,경남,창원성산구,성산스포츠센터
2018,경남,창원의창구,창원과학체험관
2018,경남,진주시,진주실내체육관
2018,경남,진주시,진주청동기문화박물관
2018,경남,진주시,진주종합경기장
2018,경남,통영시,통영수산과학관
2018,경남,통영시,통영시민문화회관
2018,경남,통영시,통영국제음악당
2018,경남,사천시,사천시문화예술회관
2018,경남,김해시,진영한빛도서관
2018,경남,김해시,칠암도서관
2018,경남,김해시,김해운동장
2018,경남,김해시,클레이아크김해
2018,경남,김해시,김해서부문화센터
2018,경남,김해시,김해문화의전당
2018,경남,김해시,대성동고분박물관
2018,경남,밀양시,밀양스포츠센터
2018,경남,밀양시,밀양종합운동장
2018,경남,밀양시,밀양시립박물관
2018,경남,밀양시,밀양아리랑아트센터
2018,경남,밀양시,배드민턴경기장
2018,경남,거제시,거제문화예술회관
2018,경남,거제시,거제스포츠파크
2018,경남,거제시,거제조선해양문화관
2018,경남,양산시,양산시립박물관
2018,경남,양산시,시립도서관
2018,경남,양산시,국민체육센터
2018,경남,양산시,양산주민편익시설
2018,경남,양산시,웅상문화체육센터
2018,경남,양산시,양산종합운동장
2018,경남,양산시,웅상체육공원
2018,경남,양산시,양산문화예술회관
2018,경남,함안군,함안체육관
2018,경남,함안군,스포츠타운
2018,경남,함안군,함안군 종합사회복지관
2018,경남,함안군,함안공설운동장
2018,경남,함안군,함안문화예술회관
2018,경남,창녕군,우포늪생태관
2018,경남,창녕군,창녕문화예술회관
2018,경남,창녕군,창녕군립수영장
2018,경남,창녕군,창녕스포츠파크
2018,경남,고성군,고성군국민체육센터
2018,경남,고성군,고성군 스포츠 타운
2018,경남,고성군,고성공룡박물관
2018,경남,남해군,남해군국민체육센터
2018,경남,남해군,남해실내체육관
2018,경남,함양군,함양군문화예술회관
2018,경남,거창군,거창문화센터
2018,경남,거창군,거창스포츠파크
2018,경남,합천군,합천군 종합사회복지관 별관
2018,경남,합천군,문화원
2018,경남,합천군,직영매립시설(야로)
2018,경남,합천군,스포츠센터
2018,경남,합천군,"수처리시설(가축분뇨,분뇨)"
2018,경남,합천군,"폐기물처리시설(소각,매립시설 등)"
2018,경남,합천군,읍면 체육공원
2018,경남,합천군,일해공원
2018,경남,합천군,공설운동장
2018,경남,합천군,문화예술회관
2018,경남,합천군,"농공단지 공공폐수처리시설(야로,율곡)"
2018,경남,합천군,치인오수처리시설
2018,경남,합천군,합천시네마
2018,경남,합천군,합천군 종합사회복지관
2018,경남,합천군,이주홍 어린이문학관
2018,경남,합천군,합천체육관
2018,경남,합천군,체육공원
2018,제주,제주시,4.3평화기념관
2018,제주,제주시,제주아트센터
2018,제주,제주시,제주세계자연유산센터
2018,제주,서귀포시,제주월드컵경기장
2018,제주,서귀포시,공천포전지훈련센터
2018,제주,제주시,제주별빛누리공원
2018,제주,제주시,제주종합경기장 주경기장
2018,제주,서귀포시,서귀포국민체육센터
2018,제주,서귀포시,감귤박물관
2018,제주,제주시,돌박물관
2018,제주,서귀포시,서귀포예술의전당
2019,서울,송파구,잠실올림픽주경기장
2019,서울,중구,서울도서관
2019,서울,송파구,잠실야구장
2019,서울,마포구,서울에너지드림센터
2019,서울,송파구,한성백제박물관
2019,서울,종로구,서울역사박물관
2019,서울,동작구,보라매안전체험관
2019,서울,광진구,광나루안전체험관
2019,서울,은평구,서울혁신파크
2019,서울,중구,서울도시건축전시관
2019,서울,노원구,서울시립과학관
2019,서울,중구,동대문디자인플라자
2019,서울,중구,서울시립미술관
2019,서울,종로구,종로구민회관
2019,서울,종로구,종로문화체육센터
2019,서울,중구,중구구민회관
2019,서울,중구,서소문성지 역사박물관
2019,서울,중구,충무아트홀 스포츠센터
2019,서울,중구,충무아트센터
2019,서울,중구,회현체육센터
2019,서울,용산구,용산아트홀
2019,서울,용산구,용산구문화체육센터
2019,서울,용산구,갈월종합사회복지관
2019,서울,용산구,용산청소년수련관
2019,서울,성동구,성수문화복지회관
2019,서울,성동구,성동구립도서관
2019,서울,광진구,광진구민체육센터
2019,서울,광진구,광진문화예술회관
2019,서울,광진구,중곡문화체육센터
2019,서울,광진구,광진정보도서관
2019,서울,동대문구,용두문화복지센터
2019,서울,동대문구,서울한방진흥센터
2019,서울,동대문구,동대문종합사회복지관
2019,서울,동대문구,답십리도서관
2019,서울,동대문구,동대문구체육관
2019,서울,중랑구,중랑문화체육관
2019,서울,중랑구,중랑구민체육센터
2019,서울,중랑구,중랑구립정보도서관
2019,서울,성북구,성북정보도서관
2019,서울,성북구,성북구육아종합지원센터/부모지원센터(보문)
2019,서울,강북구,강북구민운동장
2019,서울,강북구,강북문화예술회관
2019,서울,강북구,강북웰빙스포츠센터
2019,서울,도봉구,둘리뮤지엄
2019,서울,노원구,노원문화예술회관
2019,서울,노원구,월계구민체육센터
2019,서울,노원구,노원정보도서관
2019,서울,노원구,노원수학문화관
2019,서울,은평구,은평구민체육센터
2019,서울,은평구,은평다목적체육관
2019,서울,은평구,은평문화예술회관
2019,서울,은평구,은평역사한옥박물관
2019,서울,서대문구,서대문자연사박물관
2019,서울,서대문구,서대문문화체육회관
2019,서울,마포구,마포구민체육센터
2019,서울,마포구,마포아트센터
2019,서울,마포구,마포중앙도서관
2019,서울,양천구,양천문화회관
2019,서울,강서구,마곡레포츠센터
2019,서울,강서구,강서구민올림픽체육센터
2019,서울,강서구,겸재정선미술관
2019,서울,강서구,허준박물관
2019,서울,금천구,금천구민문화체육센터
2019,서울,금천구,금나래아트홀
2019,서울,영등포구,영등포제2스포츠센터
2019,서울,영등포구,영등포구민회관
2019,서울,영등포구,영등포제1스포츠센터
2019,서울,동작구,동작구민체육센터
2019,서울,동작구,동작문화복지센터
2019,서울,동작구,사당종합체육관
2019,서울,관악구,관악구민종합체육센터
2019,서울,관악구,관악문화관
2019,서울,서초구,심산기념문화센터
2019,서울,서초구,서초종합체육관
2019,서울,서초구,서초구립반포도서관
2019,서울,강남구,강남스포츠문화센터
2019,서울,강남구,도곡정보문화도서관
2019,서울,강남구,역삼청소년수련관
2019,서울,강남구,행복요양병원
2019,서울,송파구,글마루도서관
2019,서울,송파구,송파구체육문화회관
2019,서울,강동구,강동아트센터
2019,서울,강동구,온조대왕문화체육관
2019,부산,부산금정구,금정체육공원
2019,부산,부산동래구,복천박물관
2019,부산,부산동래구,사직실내체육관
2019,부산,부산연제구,아시아드주경기장
2019,부산,부산사하구,현대미술관
2019,부산,부산금정구,금정체육공원
2019,부산,부산금정구,금정체육공원
2019,부산,부산해운대구,영화의전당
2019,부산,부산해운대구,부산광역시립미술관
2019,부산,부산남구,부산문화회관
2019,부산,부산기장군,기장체육관
2019,부산,부산강서구,강서체육공원 체육관
2019,부산,부산해운대구,요트경기장
2019,부산,부산동래구,종합운동장실내수영장
2019,부산,부산동구,동구국민체육문예센터
2019,부산,부산영도구,영도국민체육센터
2019,부산,부산영도구,영도문화예술회관
2019,부산,부산진구,부산진구 국민체육센터
2019,부산,부산동래구,동래문화회관
2019,부산,부산동래구,동래구국민체육센터
2019,부산,부산남구,남구실내빙상장
2019,부산,부산남구,분포문화체육센터
2019,부산,부산남구,남구국민체육센터
2019,부산,부산북구,부산북구빙상센터
2019,부산,부산해운대구,해운대문화회관
2019,부산,부산해운대구,해운대구문화복합센터
2019,부산,부산해운대구,해운대도서관
2019,부산,부산사하구,사하구 국민체육센터
2019,부산,부산사하구,을숙도문화회관
2019,부산,부산사하구,서부산권 장애인스포츠센터
2019,부산,부산금정구,금정문화회관
2019,부산,부산강서구,강서구 국민체육센터
2019,부산,부산연제구,거제종합사회복지관
2019,부산,부산연제구,연제구국민체육센터
2019,부산,부산수영구,수영구 국민체육센터
2019,부산,부산사상구,사상구 다누림센터
2019,부산,부산기장군,국민체육공원 월드컵빌리지
2019,대구,대구수성구,대구미술관
2019,대구,대구북구,대구오페라하우스
2019,대구,대구수성구,대구삼성라이온즈파크
2019,대구,대구수성구,대구광역시어린이회관
2019,대구,대구동구,DTC섬유박물관
2019,대구,대구수성구,대구스타디움
2019,대구,대구수성구,대구육상진흥센터
2019,대구,대구중구,대구콘서트하우스
2019,대구,대구북구,대구사격장
2019,대구,대구북구,DGB대구은행파크
2019,대구,대구달서구,대구문화예술회관
2019,대구,대구중구,봉산문화회관
2019,대구,대구동구,아양아트센터
2019,대구,대구서구,대구광역시 서구문화회관
2019,대구,대구남구,대명사회복지관
2019,대구,대구북구,북구청소년회관
2019,대구,대구북구,구수산도서관
2019,대구,대구북구,어울아트센터
2019,대구,대구북구,대불스포츠센터
2019,대구,대구수성구,범어도서관
2019,대구,대구수성구,수성국민체육센터
2019,대구,대구수성구,수성아트피아
2019,대구,대구수성구,용학도서관
2019,대구,대구달서구,웃는얼굴아트센터
2019,대구,대구달성군,가창 체육공원
2019,대구,대구달성군,달성군민체육관
2019,대구,대구달성군,달성문화센터
2019,대구,대구달성군,다사 체육공원
2019,대구,대구달성군,달성종합스포츠파크 주경기장
2019,인천,인천중구,인천축구전용경기장
2019,인천,인천연수구,송도종합 LNG스포츠타운
2019,인천,인천남동구,인천문화예술회관
2019,인천,인천서구,인천아시아드주경기장/연희크리켓경기장
2019,인천,인천미추홀구,인천무형문화재전수교육관
2019,인천,인천중구,하늘문화센터
2019,인천,인천부평구,열우물테니스/스쿼시경기장
2019,인천,인천연수구,선학체육관/하키/빙상장
2019,인천,인천미추홀구,문학경기장(야구장포함)
2019,인천,인천남동구,남동체육관/럭비경기장
2019,인천,인천강화군,강화고인돌체육관/아시아드BMX경기장
2019,인천,인천연수구,옥련국제사격장
2019,인천,인천미추홀구,문학박태환수영장
2019,인천,인천동구,송림체육관
2019,인천,인천부평구,삼산월드체육관
2019,인천,인천계양구,계양체육관/양궁장/국제벨로드롬
2019,인천,인천남동구,미추홀도서관
2019,인천,인천계양구,인천어린이과학관
2019,인천,인천중구,중구문화회관
2019,인천,인천중구,영종역사관
2019,인천,인천중구,인천광역시 중구국민체육센터
2019,인천,인천미추홀구,미추홀구청소년수련관
2019,인천,인천미추홀구,미추홀구 국민체육센터
2019,인천,인천연수구,청학복합문화센터
2019,인천,인천남동구,남동소래아트홀
2019,인천,인천부평구,부평구청소년수련관
2019,인천,인천부평구,부평아트센터
2019,인천,인천서구,인천서구문화회관
2019,인천,인천서구,검단복지회관
2019,인천,인천서구,인천서구청소년수련관
2019,광주,광주북구,광주문화예술회관
2019,광주,광주남구,광주국제양궁장
2019,광주,광주남구,진월국제테니스장
2019,광주,광주광산구,남부대국제수영장
2019,광주,광주광산구,광주여대시립유니버시아드체육관
2019,광주,광주서구,월드컵경기장
2019,광주,광주북구,광주기아챔피언스필드
2019,광주,광주남구,빛고을시민문화관
2019,광주,광주동구,광주동구문화센터
2019,광주,광주남구,남구 다목적체육관
2019,광주,광주남구,종합문화예술회관
2019,광주,광주북구,우산수영장
2019,대전,대전서구,대전예술의전당
2019,대전,대전중구,한밭종합운동장
2019,대전,대전서구,대전시립연정국악원
2019,대전,대전중구,대전예술가의집
2019,대전,대전동구,용운국제수영장
2019,대전,대전동구,대전청소년위캔(We Can)센터
2019,대전,대전대덕구,덕암축구센터
2019,대전,대전유성구,월드컵경기장
2019,대전,대전유성구,대전시립박물관
2019,대전,대전서구,대전평송청소년문화센터
2019,대전,대전동구,동구 국민체육센터
2019,대전,대전서구,도솔다목적체육관
2019,대전,대전서구,남선공원종합체육관
2019,대전,대전유성구,유성구청소년수련관
2019,대전,대전유성구,원신흥도서관
2019,울산,울산중구,동천체육관
2019,울산,울산북구,울산안전체험관
2019,울산,울산중구,울산광역시제2장애인체육관
2019,울산,울산남구,울산도서관
2019,울산,울산남구,울산종합운동장
2019,울산,울산남구,문수야구장
2019,울산,울산남구,문수실내수영장
2019,울산,울산남구,울산문화예술회관
2019,울산,울산남구,울산박물관
2019,울산,울산남구,문수축구경기장
2019,울산,울산중구,울산광역시중구문화의전당
2019,울산,울산남구,울산문수국제양궁장
2019,울산,울산동구,전하체육센터
2019,울산,울산북구,쇠부리체육센터
2019,울산,울산북구,오토밸리복지센터
2019,울산,울산울주군,태화강생태관
2019,울산,울산울주군,영남알프스 복합웰컴센터
2019,울산,울산울주군,온양문화복지센터
2019,울산,울산울주군,서생체육공원
2019,울산,울산울주군,간절곶 스포츠파크
2019,울산,울산울주군,울주문화예술회관
2019,울산,울산울주군,울주선바위도서관
2019,울산,울산울주군,온산문화체육센터
2019,울산,울산울주군,울주군국민체육센터
2019,울산,울산울주군,중부청소년수련관
2019,울산,울산울주군,울주 서부청소년수련관
2019,세종,세종시,종촌종합사회복지관
2019,세종,세종시,어진동 복합커뮤니티센터
2019,세종,세종시,아름동 행정복지센터
2019,세종,세종시,도담동복합커뮤니티센터
2019,경기,용인기흥구,경기도어린이박물관
2019,경기,연천군,전곡선사박물관
2019,경기,광주시,경기도 팀업캠퍼스
2019,경기,안산단원구,경기도미술관
2019,경기,용인기흥구,백남준아트센터
2019,경기,수원시,영통종합사회복지관
2019,경기,수원시,수원박물관
2019,경기,수원시,수원화성박물관
2019,경기,수원시,수원종합운동장
2019,경기,수원시,수원시기후변화체험교육관
2019,경기,수원시,수원광교박물관
2019,경기,수원시,수원시녹색교통회관
2019,경기,수원시,광교홍재도서관
2019,경기,수원시,호매실도서관
2019,경기,수원시,장안종합구민회관
2019,경기,수원시,수원시립아이파크미술관
2019,경기,수원시,서수원칠보체육관
2019,경기,성남시,탄천스포츠센터
2019,경기,성남시,산성실내배드민턴장
2019,경기,성남시,탄천종합운동장
2019,경기,성남시,성남시 수정청소년수련관
2019,경기,성남시,성남시청소년재단 분당판교청소년수련관
2019,경기,성남시,중원청소년수련관
2019,경기,성남시,성남시 구미도서관
2019,경기,성남시,도촌종합사회복지관
2019,경기,성남시,판교박물관
2019,경기,성남시,성남시 복정도서관
2019,경기,성남시,성남시 서현도서관
2019,경기,성남시,성남시 중원어린이도서관
2019,경기,성남시,성남시청소년재단 분당정자청소년수련관
2019,경기,성남시,성남 고령친화종합체험관
2019,경기,성남시,성남아트센터
2019,경기,성남시,판교종합사회복지관
2019,경기,성남시,성남시 판교도서관
2019,경기,성남시,성남시 분당도서관
2019,경기,성남시,성남시 중앙도서관
2019,경기,성남시,성남종합운동장
2019,경기,의정부시,의정부미술도서관
2019,경기,의정부시,의정부정보도서관
2019,경기,의정부시,의정부종합운동장주경기장
2019,경기,의정부시,의정부실내빙상장
2019,경기,의정부시,의정부체육관
2019,경기,의정부시,의정부과학도서관
2019,경기,의정부시,의정부예술의전당
2019,경기,안양만안구,안양아트센터
2019,경기,안양만안구,석수도서관
2019,경기,안양만안구,만안청소년수련관
2019,경기,안양동안구,안양체육관
2019,경기,안양동안구,빙상장
2019,경기,안양동안구,호계체육관
2019,경기,안양만안구,김중업건축박물관
2019,경기,안양만안구,만안종합사회복지관
2019,경기,부천시,상동어울마당
2019,경기,부천시,부천체육관
2019,경기,부천시,송내어울마당
2019,경기,부천시,한국만화박물관
2019,경기,부천시,소사국민체육센터
2019,경기,부천시,복사골여성청소년문화센터
2019,경기,부천시,오정레포츠센터
2019,경기,부천시,부천종합운동장
2019,경기,부천시,부천시소사청소년수련관
2019,경기,광명시,광명도서관
2019,경기,광명시,광명시청소년수련관
2019,경기,광명시,광명시립 하안노인종합복지관
2019,경기,광명시,소하도서관
2019,경기,평택시,남부복지타운
2019,경기,평택시,서평택국민체육센터
2019,경기,평택시,이충문화체육센터
2019,경기,평택시,북부복지타운
2019,경기,평택시,한국소리터
2019,경기,평택시,남부문화예술회관
2019,경기,평택시,배다리도서관
2019,경기,동두천시,동두천국민체육센터
2019,경기,동두천시,동두천청소년수련관
2019,경기,동두천시,동두천시 경기북부어린이박물관
2019,경기,동두천시,동두천종합운동장
2019,경기,안산상록구,상록수체육관
2019,경기,안산단원구,와~스타디움
2019,경기,안산단원구,안산문화예술의전당
2019,경기,고양일산동구,고양아람누리
2019,경기,고양덕양구,고양어울림누리(어울림극장)
2019,경기,고양일산서구,고양시재활스포츠센터
2019,경기,고양일산서구,고양시종합운동장
2019,경기,고양일산서구,고양체육관
2019,경기,고양덕양구,고양시덕양행신종합사회복지관
2019,경기,고양덕양구,고양어린이박물관
2019,경기,고양덕양구,덕양노인종합복지관
2019,경기,고양덕양구,고양어울림누리(별따기배움터)
2019,경기,고양덕양구,고양어울림누리(꽃우물수영장)
2019,경기,고양덕양구,고양어울림누리(얼음마루)
2019,경기,과천시,청소년수련관
2019,경기,과천시,과천시 추사박물관
2019,경기,과천시,과천시정보과학도서관
2019,경기,과천시,과천시민회관
2019,경기,구리시,구리아트홀
2019,경기,구리시,주민편익시설
2019,경기,구리시,구리시멀티스포츠센터
2019,경기,구리시,교문동 주차빌딩
2019,경기,구리시,구리시 행정복지센터
2019,경기,구리시,구리시청소년수련관
2019,경기,구리시,구리시토평도서관
2019,경기,남양주시,다산아트홀
2019,경기,남양주시,별내커뮤니티센터
2019,경기,남양주시,남양주시청소년수련관
2019,경기,남양주시,진접체육문화센터
2019,경기,남양주시,별빛도서관
2019,경기,남양주시,와부체육문화센터
2019,경기,남양주시,화도체육문화센터
2019,경기,남양주시,오남체육문화센터
2019,경기,남양주시,호평체육문화센터
2019,경기,남양주시,남양주체육문화센터
2019,경기,남양주시,어린이비전센터
2019,경기,남양주시,남양주시 진접푸른숲도서관
2019,경기,남양주시,남양주 유기농 테마파크
2019,경기,오산시,오산시중앙도서관
2019,경기,오산시,오산시꿈두레도서관
2019,경기,오산시,오산남부종합사회복지관
2019,경기,오산시,오산스포츠센터
2019,경기,오산시,오산문화예술회관
2019,경기,시흥시,시흥국민체육센터
2019,경기,시흥시,시흥시청소년수련관
2019,경기,시흥시,시흥에코센터
2019,경기,군포시,군포국민체육센터
2019,경기,군포시,군포시평생학습원
2019,경기,군포시,군포시노동종합복지관
2019,경기,군포시,중앙도서관
2019,경기,군포시,수리산상상마을
2019,경기,군포시,군포시문화예술회관
2019,경기,군포시,군포시청소년수련관
2019,경기,의왕시,의왕조류생태과학관
2019,경기,의왕시,부곡스포츠센터
2019,경기,의왕시,내손도서관
2019,경기,의왕시,의왕시청소년수련관
2019,경기,하남시,하남종합운동장 국민체육센터
2019,경기,하남시,하남문화예술회관
2019,경기,하남시,하남역사박물관
2019,경기,하남시,하남시종합사회복지관
2019,경기,하남시,하남시청소년수련관
2019,경기,용인처인구,용인시축구센터
2019,경기,용인기흥구,조정경기장
2019,경기,용인처인구,용인미르스타디움
2019,경기,용인수지구,용인시평생학습관
2019,경기,용인기흥구,용인시박물관
2019,경기,용인처인구,용인시청소년수련관
2019,경기,용인처인구,용인시민체육센터
2019,경기,용인기흥구,기흥도서관
2019,경기,용인수지구,죽전도서관
2019,경기,용인기흥구,동백도서관
2019,경기,파주시,해솔도서관
2019,경기,파주시,운정 스포츠센터
2019,경기,파주시,파주스타디움
2019,경기,파주시,가람도서관(솔가람아트홀)
2019,경기,파주시,교하도서관
2019,경기,파주시,교하청석 스포츠센터
2019,경기,이천시,이천시종합운동장
2019,경기,이천시,이천아트홀
2019,경기,안성시,안성종합운동장
2019,경기,안성시,안성남사당공연장
2019,경기,안성시,안성맞춤아트홀
2019,경기,김포시,고촌문화복지센터
2019,경기,김포시,김포아트홀
2019,경기,김포시,김포생활체육관
2019,경기,화성시,화성드림파크
2019,경기,화성시,유앤아이센터
2019,경기,화성시,모두누림센터
2019,경기,화성시,화성국민체육센터
2019,경기,화성시,화성시남부종합사회복지관
2019,경기,화성시,화성종합경기타운
2019,경기,화성시,화성시근로자종합복지관
2019,경기,화성시,동탄복합문화센터
2019,경기,화성시,동탄목동이음터
2019,경기,화성시,화성시평생학습관
2019,경기,화성시,화성시동탄호수공원어울림센터
2019,경기,화성시,화성시민안전교육센터
2019,경기,화성시,동작나래관
2019,경기,화성시,도봉나래관
2019,경기,화성시,송린이음터
2019,경기,화성시,화성시동탄어울림종합사회복지관
2019,경기,화성시,화성시립태안도서관
2019,경기,화성시,화성시립남양도서관
2019,경기,화성시,다원이음터
2019,경기,화성시,우리꽃식물원
2019,경기,화성시,동탄중앙어울림센터
2019,경기,화성시,남부국민체육센터
2019,경기,화성시,동탄중앙이음터
2019,경기,화성시,화성시나래울종합사회복지관
2019,경기,화성시,동탄복합문화센터 도서관
2019,경기,광주시,광주시민체육관
2019,경기,광주시,광주시 청소년수련관
2019,경기,광주시,광주시문화스포츠센터
2019,경기,양주시,서부권스포츠센터
2019,경기,양주시,옥정호수스포츠센터
2019,경기,양주시,양주체육복지센터
2019,경기,양주시,양주시립회암사지박물관
2019,경기,양주시,옥정호수도서관
2019,경기,양주시,백석생활체육공원
2019,경기,양주시,광적생활체육공원
2019,경기,양주시,양주국민체육센터
2019,경기,포천시,포천반월아트홀
2019,경기,포천시,포천시립중앙도서관
2019,경기,여주시,여주도서관
2019,경기,여주시,여주박물관
2019,경기,연천군,연천군 종합복지관
2019,경기,연천군,연천수레울아트홀
2019,경기,가평군,가평군문화예술회관
2019,경기,가평군,한석봉체육관
2019,경기,양평군,물맑은 양평종합운동장
2019,경기,양평군,용문국민체육센터
2019,경기,양평군,오커빌리지
2019,경기,양평군,황순원문학촌 소나기마을
2019,경기,양평군,양평 맑은숲캠프
2019,강원,고성군,강원도디엠제트박물관
2019,강원,춘천시,춘천시립도서관
2019,강원,춘천시,호반체육관
2019,강원,춘천시,종합경기장
2019,강원,춘천시,송암스포츠타운 야구장
2019,강원,춘천시,국민체육센터
2019,강원,춘천시,송암테니스장
2019,강원,춘천시,춘천문화예술회관
2019,강원,원주시,원주국민체육센터
2019,강원,원주시,원주시립중앙도서관
2019,강원,원주시,원주드림체육관
2019,강원,원주시,종합체육관
2019,강원,원주시,원주한지테마파크
2019,강원,원주시,치악예술관
2019,강원,원주시,원주백운아트홀
2019,강원,강릉시,강릉실내종합체육관
2019,강원,강릉시,강릉녹색도시체험센터(이젠)
2019,강원,강릉시,강남축구공원
2019,강원,동해시,동해웰빙레포츠타운 종합경기장
2019,강원,태백시,태백고생대자연사박물관
2019,강원,태백시,태백석탄박물관
2019,강원,태백시,한국청소년안전체험관
2019,강원,태백시,고원체육관
2019,강원,태백시,태백문화예술회관
2019,강원,속초시,속초시립박물관
2019,강원,속초시,속초종합경기장
2019,강원,삼척시,도계유리나라
2019,강원,삼척시,삼척해상케이블카
2019,강원,삼척시,삼척해양레일바이크
2019,강원,홍천군,홍천종합체육관
2019,강원,홍천군,홍천종합운동장
2019,강원,홍천군,홍천군국민체육센터
2019,강원,횡성군,횡성문화예술회관
2019,강원,횡성군,횡성종합운동장
2019,강원,횡성군,베이스볼테마파크
2019,강원,평창군,평창문화예술회관
2019,강원,평창군,평창국민체육센터
2019,강원,정선군,삼탄아트마인
2019,강원,정선군,아리랑센터
2019,강원,정선군,정선종합경기장
2019,강원,철원군,종합운동장
2019,강원,철원군,철원국민체육센터
2019,강원,철원군,철원실내체육관
2019,강원,철원군,철원종합문화복지센터
2019,강원,화천군,화천체육관
2019,강원,화천군,화천생태영상센터
2019,강원,인제군,원통생활체육공원
2019,강원,인제군,인제하늘내린센터
2019,강원,양양군,양양군종합운동장
2019,강원,양양군,양양싸이클경기장
2019,서울,영등포구,충북미래관
2019,충북,충주시,충주종합운동장
2019,충북,충주시,충주세계무술박물관
2019,충북,충주시,탄금호국제조정경기장
2019,충북,충주시,장애인형 국민체육센터
2019,충북,제천시,한방생명과학관
2019,충북,제천시,어울림체육센터
2019,충북,제천시,의림지 역사박물관
2019,충북,청주상당구,청주상당도서관
2019,충북,청주청원구,목령종합사회복지관
2019,충북,청주흥덕구,오송종합사회복지관
2019,충북,청주상당구,청주시립도서관
2019,충북,청주흥덕구,청주고인쇄박물관
2019,충북,청주흥덕구,흥덕축구공원
2019,충북,청주청원구,장애인스포츠센터및근대5종훈련장
2019,충북,청주서원구,충북스포츠센터
2019,충북,청주서원구,청주예술의전당
2019,충북,청주상당구,용정축구공원
2019,충북,청주청원구,세종대왕 행궁
2019,충북,청주상당구,청주금빛도서관
2019,충북,청주상당구,국민체육센터 및 스쿼시경기장
2019,충북,보은군,보은공설운동장
2019,충북,보은군,국민체육센터
2019,충북,옥천군,옥천체육센터
2019,충북,영동군,영동국악체험촌
2019,충북,영동군,영동복합문화예술회관
2019,충북,영동군,영동체육관
2019,충북,진천군,진천군립도서관
2019,충북,음성군,대소생활체육공원
2019,충북,음성군,반기문평화기념관
2019,충북,음성군,음성문화예술회관
2019,충북,음성군,금왕생활체육공원
2019,충북,음성군,감곡생활체육공원
2019,충북,단양군,다누리센터
2019,충남,부여군,백제문화단지
2019,충남,예산군,충청남도 문예회관
2019,충남,홍성군,충남도서관
2019,충남,천안동남구,청수도서관
2019,충남,천안동남구,천안시종합사회복지관
2019,충남,천안동남구,신방도서관
2019,충남,천안서북구,성환문화회관
2019,충남,천안서북구,두정문화회관
2019,충남,천안동남구,천안예술의전당
2019,충남,천안동남구,천안생활체육공원
2019,충남,천안동남구,천안홍대용과학관
2019,충남,천안동남구,천안박물관
2019,충남,천안서북구,천안종합운동장
2019,충남,천안서북구,천안축구센터
2019,충남,천안동남구,천안야구장
2019,충남,공주시,고마
2019,충남,공주시,석장리박물관
2019,충남,보령시,육상경기장
2019,충남,보령시,보령문화의전당
2019,충남,보령시,보령문화예술회관
2019,충남,보령시,보령종합체육관
2019,충남,아산시,중앙도서관
2019,충남,아산시,장애인국민체육센터
2019,충남,아산시,아산시청소년교육문화센터
2019,충남,아산시,장영실 과학관
2019,충남,아산시,영인산 산림박물관
2019,충남,아산시,이순신빙상장체육관
2019,충남,아산시,아산시배미수영장
2019,충남,아산시,이순신종합운동장
2019,충남,서산시,서산종합운동장
2019,충남,서산시,서산문화복지센터
2019,충남,서산시,서산버드랜드
2019,충남,서산시,서산시민체육관
2019,충남,논산시,백제군사박물관
2019,충남,논산시,논산시 시민운동장
2019,충남,논산시,논산국민체육센터
2019,충남,계룡시,계룡문화예술의전당
2019,충남,계룡시,계룡시민체육관
2019,충남,계룡시,종합운동장
2019,충남,당진시,당진종합운동장
